6
4
1
1
19
6
11
12
19
6
6
1
15
5
6
15
3
6
8
13
23
4
9
8
5
36
8
12
12
7
15
1
1
39
3
17
14
13
9
1
30
58
39
10
23
2
3
9
1
36
15
19
17
2
3
15
5
10
10
7
21
33
6
6
1
15
18
5
6
6
27
10
3
15
1
8
3
8
6
13
26
11
25
2
2
1
6
9
39
22
26
14
20
8
4
3
25
12
14
13
14
2
12
2
41
21
24
10
7
9
4
11
23
22
22
11
21
2
1
1
7
12
25
31
22
10
8
8
41
10
10
30
8
4
8
13
14
8
10
1
17
22
8
15
3
5
21
7
6
6
3
27
10
15
14
5
8
3
3
24
5
14
3
16
1
10
11
27
26
20
10
1
4
1
20
19
17
26
5
8
4
27
14
12
19
2
35
5
4
7
6
5
8
17
2
14
13
8
7
17
24
9
13
2
9
9
5
11
4
12
4
12
12
13
4
43
4
3
13
15
13
2
9
29
3
25
4
2
1
4
1
42
25
2
24
10
12
7
16
34
22
13
10
12
14
1
2
13
13
5
3
7
19
23
19
18
21
3
29
16
8
21
17
13
4
13
10
16
10
15
12
10
14
6
7
11
19
10
4
15
2
11
19
9
16
47
8
19
19
8
4
5
5
7
13
15
11
17
11
10
8
12
29
13
1
17
7
38
8
12
22
5
23
5
7
9
13
8
16
30
3
2
12
4
13
13
4
1
5
21
9
10
12
4
2
12
6
8
18
9
9
12
8
17
2
4
7
1
13
8
5
29
3
10
5
1
5
13
6
3
11
22
14
2
1
31
26
5
2
21
30
12
2
15
24
9
9
1
11
1
32
26
8
12
6
8
20
22
10
13
22
6
3
17
4
11
1
4
2
14
3
16
9
33
11
3
15
19
1
3
15
27
6
35
17
11
4
26
17
3
5
7
1
19
9
12
16
20
5
25
7
2
8
33
3
19
10
9
13
5
4
19
28
3
17
2
3
17
4
3
15
1
24
15
2
4
12
20
9
5
26
10
8
2
16
8
3
1
2
9
10
12
13
20
4
14
10
8
17
6
12
11
16
10
12
2
8
28
6
5
8
5
11
12
1
13
9
11
8
23
3
6
12
12
22
8
9
9
18
2
6
27
11
9
3
8
8
11
22
14
1
14
5
1
9
10
10
1
8
6
6
16
15
5
22
2
9
14
20
26
12
8
8
16
16
3
8
34
4
4
5
13
4
5
10
13
8
5
19
8
18
6
1
16
15
4
4
3
7
22
13
13
1
3
10
4
5
4
18
21
13
16
6
3
8
16
2
6
8
1
4
10
5
2
13
14
15
16
8
21
25
16
33
9
12
12
11
21
16
20
2
28
21
13
2
12
17
43
13
2
4
9
10
15
27
35
6
40
10
2
9
14
7
4
3
7
3
5
5
19
7
14
6
16
3
12
15
1
1
3
9
10
1
8
4
16
13
12
8
10
7
9
9
31
18
24
15
13
13
24
19
11
8
41
1
12
11
10
5
39
15
18
8
20
14
19
6
6
21
24
20
14
7
2
1
20
19
17
1
11
4
7
6
31
5
30
4
12
3
3
9
21
19
10
4
15
17
18
20
10
19
2
18
18
15
7
15
24
13
1
14
43
28
13
4
3
4
56
11
13
5
13
13
10
18
2
2
20
15
10
2
17
8
13
15
15
9
19
1
5
20
14
10
2
26
19
2
8
11
7
5
17
14
11
4
5
23
12
11
39
5
21
13
2
7
12
12
14
9
17
17
29
5
1
2
16
3
3
14
3
9
9
1
20
18
7
1
27
4
8
13
17
12
3
5
29
8
16
15
23
23
11
7
30
18
15
2
8
7
12
2
9
18
9
2
15
2
22
3
17
13
5
4
7
3
13
23
7
7
1
7
21
2
2
18
4
9
13
2
8
23
28
8
14
5
2
2
15
3
1
18
29
15
2
29
15
17
3
4
11
19
13
22
11
7
18
42
4
2
30
8
8
22
5
1
17
7
11
32
3
4
14
14
18
2
1
9
7
7
16
18
2
20
1
3
2
7
10
1
8
12
1
6
11
12
7
19
24
9
23
6
15
8
13
13
4
3
20
7
7
17
3
6
19
15
15
1
3
14
14
5
4
5
22
26
7
2
16
7
3
16
17
2
9
3
6
14
3
3
6
12
4
34
1
15
13
10
8
3
12
5
7
4
13
12
8
2
8
13
1
13
9
1
47
12
3
31
11
20
2
12
13
15
46
6
17
18
6
21
29
8
4
12
4
7
32
15
7
20
10
25
18
11
2
2
6
26
22
17
25
23
6
6
4
16
12
14
10
3
2
10
11
3
14
8
10
12
2
16
4
22
20
4
5
6
15
7
13
12
20
15
8
4
17
7
3
2
12
24
29
1
40
4
19
5
11
18
2
5
27
7
19
7
11
17
5
2
9
10
14
8
7
12
14
15
16
2
8
19
18
2
2
20
17
3
23
30
11
10
6
17
2
5
2
5
10
1
6
3
10
1
6
10
4
1
4
41
1
23
4
8
1
10
7
1
1
21
2
3
19
3
1
12
9
2
17
7
13
19
3
6
5
29
10
31
12
14
6
3
13
3
11
17
15
9
8
6
13
6
10
13
19
18
7
39
11
7
8
10
4
6
12
2
7
6
14
20
7
5
31
20
5
4
16
28
25
1
36
11
13
10
16
2
26
7
7
10
8
4
18
7
4
14
19
9
30
5
2
11
39
14
27
2
8
3
19
6
8
17
23
12
8
7
1
3
25
19
13
5
4
4
16
23
14
14
15
5
13
3
5
12
14
6
17
44
3
